day,symbol,bar,side,pred,atr,actual,fee_pct,net_fwd_pct,fold
2026-09-11,ABB,8,1,0.03310180910125569,0.5072447061538696,0.31719208,0.1062812,0.16091087763671874,6
2026-09-11,ABB,17,1,0.03493026307773519,0.32380691170692444,-0.28114915,0.1062812,-0.43743034894104005,6
2026-09-11,ABB,25,1,0.05326777797731614,0.2517717182636261,0.19925833,0.1062812,0.04297712748413085,6
2026-09-11,ABB,26,-1,-0.04640701644549889,0.22791127860546112,-0.18564463,0.1062812,-0.34192582661743165,6
2026-09-11,ABB,28,1,0.10504327563749781,0.21854864060878754,0.0962615,0.1062812,-0.06001969868774415,6
2026-09-11,ABB,29,1,0.10816830106651207,0.19782637059688568,0.16492605,0.1062812,0.00864485209350585,6
2026-09-11,ABB,33,1,0.03834395918194311,0.20735904574394226,-0.01372695,0.10628120000000002,-0.17000814969177247,6
2026-09-11,ABB,35,-1,-0.028071494913149097,0.18448373675346375,0.020599365,0.1062812,-0.135681834765625,6
2026-09-11,ABB,36,-1,-0.02905790033570515,0.178865447640419,-0.061750412,0.1062812,-0.2180316119873047,6
2026-09-11,ABB,37,-1,-0.026938228211732265,0.16481252014636993,-0.28834343,0.1062812,-0.4446246295654297,6
2026-09-11,ABB,44,1,0.11680329895622729,0.15304724872112274,-0.109529495,0.1062812,-0.2658106952392578,6
2026-09-11,ABB,50,-1,-0.048455118018182725,0.13872957229614258,-0.096035,0.1062812,-0.2523162036621094,6
2026-09-11,ABB,51,-1,-0.10871877019841732,0.14097744226455688,0.2055943,0.1062812,0.049313101223754874,6
2026-09-11,ABB,52,-1,-0.06025278435102491,0.14507244527339935,0.061768293,0.1062812,-0.0945129066192627,6
2026-09-11,ABB,53,-1,-0.07711306216614024,0.15455420315265656,-0.08243322,0.1062812,-0.23871442372436524,6
2026-09-11,ABB,57,-1,-0.03741422516209618,0.16594219207763672,0.54139495,0.1062812,0.3851137489593506,6
2026-09-11,ABB,58,1,0.03957638801916949,0.16971765458583832,-0.37761927,0.1062812,-0.5339004665100098,6
2026-09-11,ABB,59,1,0.032413988660047285,0.16384275257587433,-0.5700171,0.10628119999999998,-0.7262982993804932,6
2026-09-11,ABB,60,1,0.0529321839057543,0.1549171507358551,-0.6177485,0.1062812,-0.774029698916626,6
2026-09-11,ABB,61,1,0.054483928020359416,0.15834885835647583,-0.8030772,0.1062812,-0.9593584209167481,6
2026-09-11,ABB,62,1,0.04593970074461192,0.16986988484859467,-0.87040067,0.1062812,-1.0266818671905518,6
2026-09-11,ABB,63,1,0.05715120680918481,0.20169225335121155,-0.24793148,0.1062812,-0.40421268040771485,6
2026-09-11,ABB,64,1,0.0490600096041141,0.20720338821411133,-0.23425817,0.1062812,-0.39053937489624024,6
2026-09-11,ABB,65,1,0.03304221775558963,0.19740080833435059,-0.20675659,0.10628119999999998,-0.36303779179687495,6
2026-09-11,ABBOTINDIA,13,1,0.03229624214167655,0.20658817887306213,-0.21790862,0.1062812,-0.3741898208343506,6
2026-09-11,ABBOTINDIA,17,1,0.05458309795349368,0.22950077056884766,0.059497356,0.1062812,-0.09678384358520509,6
2026-09-11,ABBOTINDIA,21,-1,-0.02827530354474846,0.19136449694633484,0.05953312,0.1062812,-0.09674808079833985,6
2026-09-11,ABBOTINDIA,25,1,0.0481299845028935,0.17435431480407715,-0.019824505,0.10628119999999995,-0.17610570485229488,6
2026-09-11,ABBOTINDIA,26,-1,-0.04987151856452375,0.16575054824352264,-0.11899471,0.1062812,-0.27527591282958985,6
2026-09-11,ABBOTINDIA,28,1,0.1069516949792912,0.1659480333328247,0.09918213,0.1062812,-0.05709907109375001,6
2026-09-11,ABBOTINDIA,29,1,0.10821765603154505,0.1516740918159485,0.21829605,0.1062812,0.062014851025390616,6
2026-09-11,ABBOTINDIA,33,1,0.03334563675812128,0.13442382216453552,-0.05943179,0.1062812,-0.215712991305542,6
2026-09-11,ABBOTINDIA,35,-1,-0.0319126529349911,0.13023045659065247,-0.0,0.1062812,-0.1562812,6
2026-09-11,ABBOTINDIA,44,1,0.11609647372480686,0.13850416243076324,1.0486722,0.1062812,0.8923909992492676,6
2026-09-11,ABBOTINDIA,46,1,0.030155036539337758,0.16067200899124146,0.84912777,0.10628119999999998,0.6928465694702148,6
2026-09-11,ABBOTINDIA,48,1,0.029699818100148573,0.19638648629188538,0.1373887,0.10628119999999998,-0.01889249379272459,6
2026-09-11,ABBOTINDIA,51,-1,-0.052937805416506285,0.21678927540779114,0.117486715,0.10628119999999998,-0.03879448468322752,6
2026-09-11,ABBOTINDIA,58,1,0.035265035927814894,0.2338477075099945,-0.019586086,0.10628119999999998,-0.1758672862731933,6
2026-09-11,ABBOTINDIA,60,1,0.04602344918472347,0.21411778032779694,-0.15661716,0.1062812,-0.3128983646118164,6
2026-09-11,ABBOTINDIA,61,1,0.04957141062115572,0.19305019080638885,-0.25445223,0.10628119999999998,-0.41073342854614253,6
2026-09-11,ABBOTINDIA,62,1,0.05256280767028418,0.19665683805942535,0.03929138,0.10628119999999998,-0.11698981816406248,6
2026-09-11,ABBOTINDIA,63,1,0.052453202489086075,0.199387788772583,0.3537774,0.1062812,0.1974962085998535,6
2026-09-11,ABBOTINDIA,64,1,0.04585704449053949,0.21029019355773926,0.19607544,0.10628119999999998,0.03979423945312502,6
2026-09-11,ABBOTINDIA,66,-1,-0.03009901227276244,0.22584445774555206,-0.19638538,0.1062812,-0.35266658360595704,6
2026-09-11,ABCAPITAL,5,1,0.034424363027749524,0.4727846086025238,0.48525333,0.1062812,0.32897213404541015,6
2026-09-11,ABCAPITAL,8,1,0.029343713378176525,0.3868561089038849,0.16582012,0.1062812,0.00953892176513671,6
2026-09-11,ABCAPITAL,17,1,0.05152360252902223,0.23691552877426147,0.03812313,0.10628119999999998,-0.11815806920166014,6
2026-09-11,ABCAPITAL,21,-1,-0.03497027944799272,0.20890913903713226,0.063574314,0.10628119999999998,-0.09270688588256834,6
2026-09-11,ABCAPITAL,25,1,0.059985291971531525,0.2107532024383545,0.3179431,0.1062812,0.16166189616088866,6
2026-09-11,ABCAPITAL,26,-1,-0.04255043633661451,0.21554197371006012,-0.43284893,0.1062812,-0.5891301303588867,6
2026-09-11,ABCAPITAL,28,1,0.09906859314479921,0.19538405537605286,0.22903681,0.10628119999999998,0.07275560801391603,6
2026-09-11,ABCAPITAL,29,1,0.10558225128235674,0.19255933165550232,0.21612644,0.10628119999999998,0.059845241955566425,6
2026-09-11,ABCAPITAL,33,1,0.03622118215812518,0.19104336202144623,-0.025349855,0.10628119999999998,-0.1816310554229736,6
2026-09-11,ABCAPITAL,35,-1,-0.029252975838564687,0.19224098324775696,-0.22851229,0.1062812,-0.3847934871398926,6
2026-09-11,ABCAPITAL,36,-1,-0.029345644049676857,0.18031536042690277,-0.266397,0.1062812,-0.42267819935913087,6
2026-09-11,ABCAPITAL,44,1,0.1212255685854979,0.19224564731121063,-0.4548967,0.10628119999999998,-0.6111778884613037,6
2026-09-11,ABCAPITAL,46,1,0.029437509016187094,0.2076045125722885,-0.12690425,0.1062812,-0.2831854491912842,6
2026-09-11,ABCAPITAL,50,-1,-0.04832366783517776,0.2232140600681305,-0.31758547,0.10628119999999998,-0.4738666682922363,6
2026-09-11,ABCAPITAL,51,-1,-0.10059432327780551,0.20581740140914917,-0.063467026,0.1062812,-0.21974822575683595,6
2026-09-11,ABCAPITAL,52,-1,-0.04802790300173591,0.20599989593029022,-0.16509295,0.10628119999999998,-0.3213741450988769,6
2026-09-11,ABCAPITAL,53,-1,-0.07797467008968557,0.20965614914894104,-0.24142265,0.10628119999999998,-0.39770385319824214,6
2026-09-11,ABCAPITAL,54,-1,-0.03284173201442645,0.19957126677036285,-0.26665926,0.1062812,-0.4229404597961426,6
2026-09-11,ABCAPITAL,57,-1,-0.03654149746448109,0.2125581055879593,-0.12663603,0.1062812,-0.28291722828979493,6
2026-09-11,ABCAPITAL,58,1,0.03698636336643701,0.21565383672714233,0.40603876,0.1062812,0.249757561138916,6
2026-09-11,ABCAPITAL,60,1,0.049731218896892825,0.1874220073223114,0.20281076,0.1062812,0.04652956431274413,6
2026-09-11,ABCAPITAL,61,1,0.04997060563318357,0.18454213440418243,0.050652027,0.1062812,-0.10562917286987306,6
2026-09-11,ABCAPITAL,62,1,0.04716946501379185,0.1879703551530838,-0.17712712,0.1062812,-0.33340832287902833,6
2026-09-11,ABCAPITAL,63,1,0.049734403353865,0.20062240958213806,-0.075888634,0.1062812,-0.23216983372802735,6
2026-09-11,ABCAPITAL,64,1,0.041612089762723674,0.18970587849617004,-0.037938356,0.1062812,-0.19421955639953614,6
2026-09-11,ACC,5,1,0.029737646788832985,0.48900511860847473,0.09727478,0.10628120000000002,-0.05900641972656252,6
2026-09-11,ACC,8,1,0.031712468890423756,0.38749322295188904,0.12167692,0.1062812,-0.03460427815551759,6
2026-09-11,ACC,13,1,0.03020949063623217,0.3023417890071869,-0.12139678,0.10628119999999998,-0.27767798001403804,6
2026-09-11,ACC,15,-1,-0.029471220645158506,0.19907402992248535,-0.097215176,0.10628119999999998,-0.25349637562866206,6
2026-09-11,ACC,17,1,0.057738501729991246,0.18212935328483582,0.24272203,0.1062812,0.08644083445434568,6
2026-09-11,ACC,21,-1,-0.036551243036473224,0.14926853775978088,-0.19432306,0.1062812,-0.3506042628967285,6
2026-09-11,ACC,25,1,0.049794934791986135,0.16139444708824158,-0.19369125,0.1062812,-0.3499724536621094,6
2026-09-11,ACC,26,-1,-0.04366001744210734,0.17028792202472687,-0.0646472,0.1062812,-0.22092839772338868,6
2026-09-11,ACC,28,1,0.10916414215415544,0.16565558314323425,-0.048458576,0.1062812,-0.2047397762023926,6
2026-09-11,ACC,29,1,0.10809913901706546,0.1689964383840561,-0.1211226,0.1062812,-0.2774037986480713,6
2026-09-11,ACC,33,1,0.03660112237702533,0.16901008784770966,-0.064611435,0.10628119999999998,-0.2208926349365234,6
2026-09-11,ACC,35,-1,-0.03813120872486615,0.15238039195537567,-0.0646472,0.1062812,-0.22092839772338868,6
2026-09-11,ACC,36,-1,-0.027414070956788227,0.149566188454628,-0.18594265,0.1062812,-0.3422238498413086,6
2026-09-11,ACC,44,1,0.11858740439755974,0.08816947042942047,-0.12097955,0.10628119999999998,-0.2772607475006103,6
2026-09-11,ACC,50,-1,-0.05961735956841792,0.08420450985431671,-0.31490326,0.1062812,-0.47118445927734376,6
2026-09-11,ACC,51,-1,-0.11818319254124166,0.08248068392276764,-0.33917427,0.10628119999999998,-0.49545547062988277,6
2026-09-11,ACC,52,-1,-0.06055135841885917,0.08071746677160263,-0.19372702,0.10628119999999998,-0.35000821644897456,6
2026-09-11,ACC,53,-1,-0.0772445123491452,0.08881796151399612,-0.28237104,0.1062812,-0.43865224415893556,6
2026-09-11,ACC,54,-1,-0.03211157427388608,0.0928330346941948,-0.30686855,0.10628119999999998,-0.46314975316162105,6
2026-09-11,ACC,57,-1,-0.03750514307702939,0.10463660955429077,-0.27366877,0.1062812,-0.4299499660217285,6
2026-09-11,ACC,58,1,0.03350353853826019,0.10405345261096954,0.297904,0.1062812,0.14162281458740233,6
2026-09-11,ACC,60,1,0.046269471745671455,0.11722804605960846,0.33794641,0.1062812,0.18166521494750976,6
2026-09-11,ACC,61,1,0.058414973725105956,0.11673806607723236,0.42684078,0.10628119999999998,0.2705595821655274,6
2026-09-11,ACC,62,1,0.04504729885656055,0.117850661277771,0.18502474,0.1062812,0.02874353831176757,6
2026-09-11,ACC,63,1,0.05098959073975619,0.11961337924003601,0.2414465,0.10628119999999998,0.08516529505615238,6
2026-09-11,ACC,64,1,0.041903486383185626,0.13473913073539734,0.24901628,0.1062812,0.09273508494262693,6
2026-09-11,ACC,66,-1,-0.03464574277195341,0.15591615438461304,-0.008022785,0.1062812,-0.1643039851867676,6
2026-09-11,ADANIENSOL,8,1,0.02930966417530617,0.4594176709651947,0.29898882,0.1062812,0.14270761912231444,6
2026-09-11,ADANIENSOL,17,1,0.051659366967365075,0.24678736925125122,-0.014525652,0.1062812,-0.1708068519317627,6
2026-09-11,ADANIENSOL,21,-1,-0.031674133207403435,0.24375469982624054,0.05105138,0.1062812,-0.10522982174987794,6
2026-09-11,ADANIENSOL,25,1,0.055908387725042225,0.23155345022678375,-0.37784576,0.1062812,-0.5341269641601563,6
2026-09-11,ADANIENSOL,26,-1,-0.039801238127532376,0.2287544310092926,0.043678284,0.1062812,-0.11260291630859376,6
2026-09-11,ADANIENSOL,28,1,0.10929559233716041,0.21109582483768463,-0.21885037,0.1062812,-0.37513157422180177,6
2026-09-11,ADANIENSOL,29,1,0.10904221497523996,0.1988317370414734,-0.33509135,0.1062812,-0.49137255246276856,6
2026-09-11,ADANIENSOL,33,1,0.034994301254530104,0.21640343964099884,-0.262177,0.1062812,-0.4184581905090332,6
2026-09-11,ADANIENSOL,44,1,0.11307470835148184,0.18444621562957764,-0.065654516,0.1062812,-0.22193571622009278,6
2026-09-11,ADANIENSOL,50,-1,-0.06121750647393655,0.11567966639995575,-0.26267767,0.10628120000000002,-0.4189588695251465,6
2026-09-11,ADANIENSOL,51,-1,-0.11940450997194477,0.10689904540777206,-0.18980503,0.10628119999999998,-0.34608623082275386,6
2026-09-11,ADANIENSOL,52,-1,-0.06041627832531997,0.10795021802186966,-0.15332699,0.1062812,-0.30960818822021485,6
2026-09-11,ADANIENSOL,53,-1,-0.07192119317496759,0.1196061372756958,-0.20461082,0.1062812,-0.36089202458496095,6
2026-09-11,ADANIENSOL,54,-1,-0.03444187891994508,0.1194663718342781,-0.1533866,0.1062812,-0.30966779286499024,6
2026-09-11,ADANIENSOL,57,-1,-0.03654149746448109,0.1585453301668167,0.1819253,0.1062812,0.025644096783447257,6
2026-09-11,ADANIENSOL,58,1,0.03705552541588363,0.16290569305419922,-0.058299303,0.1062812,-0.21458050305480958,6
2026-09-11,ADANIENSOL,60,1,0.05485945650877482,0.1718904674053192,0.058341026,0.1062812,-0.09794017369384767,6
2026-09-11,ADANIENSOL,61,1,0.05686184718273334,0.1771128624677658,0.13127327,0.1062812,-0.025007930346679696,6
2026-09-11,ADANIENSOL,62,1,0.051551308720770884,0.18021196126937866,-0.07290244,0.10628120000000002,-0.22918364102478028,6
2026-09-11,ADANIENSOL,63,1,0.05591297987798871,0.18298964202404022,0.29193163,0.1062812,0.1356504291809082,6
2026-09-11,ADANIENSOL,64,1,0.044325983162923785,0.19058652222156525,0.3571868,0.1062812,0.20090559428100585,6
2026-09-11,ADANIENSOL,66,-1,-0.041215061377079136,0.18233472108840942,-0.40843487,0.1062812,-0.5647160678588867,6
2026-09-11,ADANIENT,8,1,0.03134983045385334,0.40475359559059143,-0.2081573,0.1062812,-0.3644385009490967,6
2026-09-11,ADANIENT,17,1,0.042367924501925204,0.263814777135849,0.3207326,0.1062812,0.16445139353637694,6
2026-09-11,ADANIENT,21,-1,-0.029100644922912353,0.2592446506023407,-0.20873547,0.1062812,-0.365016666003418,6
2026-09-11,ADANIENT,25,1,0.03866237588858519,0.26180994510650635,-0.13196468,0.10628119999999998,-0.2882458835327148,6
2026-09-11,ADANIENT,26,-1,-0.04124488234452193,0.2662639319896698,-0.08922815,0.10628119999999998,-0.24550935322875972,6
2026-09-11,ADANIENT,28,1,0.10666588626475822,0.21821823716163635,0.18517971,0.10628119999999998,0.028898510388183613,6
2026-09-11,ADANIENT,29,1,0.10830331248466757,0.19977730512619019,0.24462938,0.10628119999999998,0.08834818308715824,6
2026-09-11,ADANIENT,33,1,0.036736133795180814,0.19739773869514465,0.13871193,0.10628119999999998,-0.01756927067871092,6
2026-09-11,ADANIENT,35,-1,-0.03939279472738946,0.20369745790958405,-0.102329254,0.1062812,-0.25861045415039063,6
2026-09-11,ADANIENT,36,-1,-0.0301279377217349,0.20657837390899658,-0.056052208,0.10628119999999998,-0.2123334079467773,6
2026-09-11,ADANIENT,44,1,0.12180116487445221,0.15307185053825378,-0.026375055,0.10628119999999998,-0.1826562553131103,6
2026-09-11,ADANIENT,46,1,0.028623651686057253,0.15044879913330078,0.0726223,0.10628119999999998,-0.08365890080566404,6
2026-09-11,ADANIENT,50,-1,-0.06104992508508423,0.12323293089866638,-0.85766315,0.10628119999999998,-1.0139443546020508,6
2026-09-11,ADANIENT,51,-1,-0.1180340470555507,0.12201050668954849,-0.5078316,0.10628119999999998,-0.6641127734863281,6
2026-09-11,ADANIENT,52,-1,-0.05881613141980135,0.11921890079975128,-0.59702396,0.10628119999999998,-0.7533051639282227,6
2026-09-11,ADANIENT,53,-1,-0.07797467008968557,0.12252938747406006,-0.61689615,0.1062812,-0.7731773524963379,6
2026-09-11,ADANIENT,54,-1,-0.03132928060182804,0.12134377658367157,-0.6794214,0.10628119999999998,-0.8357026248657227,6
2026-09-11,ADANIENT,57,-1,-0.038998029508324955,0.1763806939125061,0.17658472,0.1062812,0.020303520611572257,6
2026-09-11,ADANIENT,58,1,0.034304645327168176,0.1999029964208603,0.21983385,0.1062812,0.0635526508605957,6
2026-09-11,ADANIENT,60,1,0.054313417766772995,0.20608898997306824,0.05902052,0.1062812,-0.09726068074340821,6
2026-09-11,ADANIENT,61,1,0.049957187349712516,0.21386897563934326,-0.13757944,0.10628119999999998,-0.2938606410705566,6
2026-09-11,ADANIENT,62,1,0.0456227154834276,0.21518096327781677,-0.124406815,0.1062812,-0.2806880145751953,6
2026-09-11,ADANIENT,63,1,0.04919627732767048,0.22050757706165314,0.1278162,0.1062812,-0.028464999743652353,6
2026-09-11,ADANIENT,64,1,0.04262020523958287,0.22649750113487244,0.27189255,0.10628119999999998,0.11561134760742191,6
2026-09-11,ADANIGREEN,8,1,0.02778012740150026,0.4869288504123688,-0.08561015,0.1062812,-0.24189135129089356,6
2026-09-11,ADANIGREEN,17,1,0.043525268862769556,0.251028835773468,-0.0856936,0.1062812,-0.2419747977935791,6
2026-09-11,ADANIGREEN,25,1,0.0302618161828292,0.2802775502204895,-0.30424,0.10628119999999998,-0.4605211883270263,6
2026-09-11,ADANIGREEN,26,-1,-0.04122163034704619,0.2868773639202118,-0.0,0.1062812,-0.1562812,6
2026-09-11,ADANIGREEN,28,1,0.11208581949668002,0.2559419274330139,-0.062561035,0.1062812,-0.21884223515625,6
2026-09-11,ADANIGREEN,29,1,0.10227498579373308,0.24661503732204437,-0.16403198,0.1062812,-0.320313182421875,6
2026-09-11,ADANIGREEN,33,1,0.03704894917848186,0.21377874910831451,0.007820129,0.10628119999999998,-0.14846107060546873,6
2026-09-11,ADANIGREEN,35,-1,-0.03763467775725658,0.2202461063861847,-0.24260283,0.1062812,-0.39888402516479493,6
2026-09-11,ADANIGREEN,44,1,0.116431081339565,0.1674865186214447,-0.101310015,0.1062812,-0.25759121472473145,6
2026-09-11,ADANIGREEN,48,1,0.027829813331578787,0.15443289279937744,0.039052963,0.1062812,-0.11722823674316407,6
2026-09-11,ADANIGREEN,51,-1,-0.06289980304398983,0.13485608994960785,-0.054633617,0.10628119999999998,-0.210914817401123,6
2026-09-11,ADANIGREEN,57,-1,-0.037366056408176,0.17497539520263672,0.19441843,0.1062812,0.03813723032836913,6
2026-09-11,ADANIGREEN,58,1,0.03589751019131479,0.18665100634098053,0.093603134,0.10628119999999998,-0.06267806584472654,6
2026-09-11,ADANIGREEN,59,1,0.030670780617501572,0.1873987466096878,0.08586645,0.1062812,-0.07041474873657227,6
2026-09-11,ADANIGREEN,60,1,0.05474113625190155,0.19075988233089447,0.1483798,0.1062812,-0.007901397296142587,6
2026-09-11,ADANIGREEN,61,1,0.05097190087855811,0.19660356640815735,-0.015592575,0.10628119999999998,-0.17187377507324217,6
2026-09-11,ADANIGREEN,62,1,0.04567241907126497,0.19875401258468628,-0.20255446,0.1062812,-0.35883566434020997,6
2026-09-11,ADANIGREEN,63,1,0.05181556283272278,0.20516644418239594,0.054609776,0.10628120000000002,-0.10167142445678713,6
2026-09-11,ADANIGREEN,64,1,0.04206433857529096,0.21483303606510162,-0.05455017,0.1062812,-0.2108313708984375,6
2026-09-11,ADANIGREEN,66,-1,-0.04058629258058777,0.2105943113565445,-0.046801567,0.10628119999999998,-0.20308276707763667,6
2026-09-11,ADANIPORTS,8,1,0.0313534770151999,0.32651883363723755,0.056946278,0.10628119999999998,-0.09933492238159178,6
2026-09-11,ADANIPORTS,13,1,0.03255872657872386,0.3005637526512146,-0.3752947,0.1062812,-0.5315758853637695,6
2026-09-11,ADANIPORTS,17,1,0.0550023923355336,0.22960200905799866,0.045514107,0.10628119999999998,-0.1107670932495117,6
2026-09-11,ADANIPORTS,21,-1,-0.03767693718699908,0.2229725420475006,-0.19973516,0.1062812,-0.356016364642334,6
2026-09-11,ADANIPORTS,22,-1,-0.026988844634711757,0.21372392773628235,-0.14817715,0.10628119999999998,-0.30445834691162105,6
2026-09-11,ADANIPORTS,25,1,0.05732332992522107,0.22528576850891113,-0.011384487,0.10628119999999998,-0.1676656871520996,6
2026-09-11,ADANIPORTS,26,-1,-0.050227478622361564,0.18878374993801117,-0.07977486,0.10628119999999998,-0.23605605656738277,6
2026-09-11,ADANIPORTS,28,1,0.10045697747975572,0.15825161337852478,0.06835461,0.1062812,-0.08792659337158204,6
2026-09-11,ADANIPORTS,29,1,0.10809913901706546,0.15365423262119293,0.1308918,0.10628119999999998,-0.02538940007324217,6
2026-09-11,ADANIPORTS,33,1,0.037895763011956914,0.1264694333076477,0.18787384,0.10628119999999998,0.03159264033203127,6
2026-09-11,ADANIPORTS,35,-1,-0.04061879519714257,0.12280246615409851,-0.21060705,0.10628119999999998,-0.3668882518493652,6
2026-09-11,ADANIPORTS,36,-1,-0.0301279377217349,0.12462986260652542,-0.045466423,0.1062812,-0.20174762303466798,6
2026-09-11,ADANIPORTS,37,-1,-0.028638035015490778,0.12490084022283554,0.056773424,0.10628119999999998,-0.09950777585144041,6
2026-09-11,ADANIPORTS,44,1,0.11644700731023211,0.11076997965574265,0.119292736,0.1062812,-0.03698846394653321,6
2026-09-11,ADANIPORTS,50,-1,-0.06104992508508423,0.11556003242731094,-0.49954653,0.1062812,-0.6558277278625488,6
2026-09-11,ADANIPORTS,51,-1,-0.12110360576515523,0.11104317009449005,-0.22127628,0.1062812,-0.37755748326416017,6
2026-09-11,ADANIPORTS,52,-1,-0.06055135841885917,0.10937856137752533,-0.22684336,0.10628119999999998,-0.3831245570861816,6
