day,symbol,bar,dir_pred,prob,raw,signed,fee,net,fold
2026-08-17,GODREJIND,4,0.0915327770408615,0.7576196333201727,1.6846538,1.6846538,0.1062812,1.5783725590026856,2
2026-08-17,GODREJIND,9,0.03027020331490959,0.7512462216135756,0.6842613,0.6842613,0.10628119999999998,0.5779801220214844,2
2026-08-17,GODREJIND,13,0.03832238951495957,0.7621992812667965,-0.7738054,-0.7738054,0.1062812,-0.8800865798675537,2
2026-08-17,GODREJIND,14,0.04210089373492588,0.7502659690352858,-0.70853233,-0.70853233,0.1062812,-0.8148135333740234,2
2026-08-17,GODREJIND,15,0.049076368991504186,0.759223639105507,-0.32703876,-0.32703876,0.10628119999999998,-0.43331996495361325,2
2026-08-17,GODREJIND,57,-0.04226430188935062,0.7616775187953793,-1.5170991,1.5170991,0.1062812,1.410817942074585,2
2026-08-17,IPCALAB,3,0.08030827809675822,0.7939580461294675,-3.856206,-3.856206,0.1062812,-3.962487140246582,2
2026-08-17,IPCALAB,4,0.1168005440898316,0.7939982436577023,-5.0807834,-5.0807834,0.1062812,-5.187064567156982,2
2026-08-17,IPCALAB,5,0.0912790581804894,0.7680111196777989,-3.2904863,-3.2904863,0.10628119999999998,-3.3967675357543947,2
2026-08-17,IPCALAB,6,0.06118043735134688,0.7606456775109242,-2.3999572,-2.3999572,0.10628119999999998,-2.5062383800231935,2
2026-08-17,IPCALAB,7,0.06911448467876864,0.7501355307925043,-2.0888805,-2.0888805,0.1062812,-2.19516173894043,2
2026-08-17,IPCALAB,8,0.06456439661313519,0.7513956284789429,-0.894624,-0.894624,0.1062812,-1.0009051948272705,2
2026-08-17,IPCALAB,9,0.05352176081074005,0.7799636422848039,-0.94878674,-0.94878674,0.1062812,-1.055067935534668,2
2026-08-17,IPCALAB,10,0.05583041684705222,0.7922404072348148,0.01630783,0.01630783,0.1062812,-0.08997336918945313,2
2026-08-17,IPCALAB,11,0.06610110837464851,0.7942274167865541,0.60755014,0.60755014,0.1062812,0.5012689441955567,2
2026-08-17,IPCALAB,12,0.04724504707162832,0.7985158244267889,0.55282116,0.55282116,0.1062812,0.44653995936279295,2
2026-08-17,IPCALAB,13,0.07368497400527473,0.7706609221983416,0.48525333,0.48525333,0.10628119999999998,0.3789721340454102,2
2026-08-17,IPCALAB,14,0.09371529045015452,0.7730152891734363,0.19593239,0.19593239,0.10628119999999998,0.08965118830566408,2
2026-08-17,IPCALAB,15,0.08512419931397977,0.777797178992173,-0.14054179,-0.14054179,0.1062812,-0.24682299191589357,2
2026-08-17,IPCALAB,16,0.06758775262193237,0.7514720031765335,0.42452812,0.42452812,0.10628119999999998,0.3182469219482422,2
2026-08-17,IPCALAB,18,0.06931015533287467,0.7616677709091516,0.6259918,0.6259918,0.10628119999999998,0.5197106212890625,2
2026-08-17,MOTILALOFS,4,0.07813809316710957,0.770968823782734,1.2994051,1.2994051,0.1062812,1.1931238979614258,2
2026-08-17,MOTILALOFS,5,0.057849714675444926,0.7708671937494922,0.706923,0.706923,0.1062812,0.6006418079650879,2
2026-08-17,MOTILALOFS,7,0.04324923757660769,0.7959298381794837,-0.58323145,-0.58323145,0.10628119999999998,-0.6895126491271972,2
2026-08-17,MOTILALOFS,8,0.03400732476429872,0.7973174816079308,-0.99226236,-0.99226236,0.10628120000000002,-1.0985435634338379,2
2026-08-17,MOTILALOFS,10,0.03976517068996028,0.7710500677877418,-1.5251696,-1.5251696,0.10628119999999998,-1.6314508109771728,2
2026-08-17,MOTILALOFS,37,0.0637880864118805,0.7530735320507871,0.38992167,0.38992167,0.1062812,0.28364046519165037,2
2026-08-17,MOTILALOFS,39,-0.03552244361887467,0.7615762444840629,-0.12046695,0.12046695,0.10628119999999998,0.014185747555542014,2
2026-08-17,NMDC,3,0.047227578511556664,0.7623028546528523,0.5776048,0.5776048,0.10628119999999998,0.4713235706604004,2
2026-08-17,NMDC,4,0.09644167641763127,0.7582804504308345,0.79990625,0.79990625,0.1062812,0.6936250538146973,2
2026-08-17,OBEROIRLTY,36,0.046178777657271866,0.7953310332772746,-0.550586,-0.550586,0.10628119999999998,-0.6568671851837158,2
2026-08-17,PATANJALI,3,0.035014907318148526,0.7845699535996608,-0.64606667,-0.64606667,0.1062812,-0.752347865649414,2
2026-08-17,SUPREMEIND,3,0.05336842688253373,0.7534250986128466,0.71982145,0.71982145,0.10628119999999998,0.6135402530944825,2
2026-08-17,THERMAX,20,0.043261355341110544,0.7525333191790972,-0.059348345,-0.059348345,0.10628119999999998,-0.1656295448028564,2
2026-08-17,TIINDIA,5,0.055719592407129266,0.7610564996115519,-0.7740855,-0.7740855,0.1062812,-0.880366721697998,2
2026-08-17,VOLTAS,4,0.08983517631223026,0.7633644661000104,0.7256031,0.7256031,0.1062812,0.6193219036376953,2
2026-08-17,VOLTAS,5,0.07734271094382801,0.7538242176811264,0.5060673,0.5060673,0.10628119999999998,0.3997860760009766,2
2026-08-17,VOLTAS,6,0.043192359912861064,0.7722709016137111,-0.20092726,-0.20092726,0.10628119999999998,-0.30720845753784176,2
2026-08-17,VOLTAS,7,0.0494059731543049,0.7573102285648017,-0.38729906,-0.38729906,0.10628119999999998,-0.49358026082153317,2
2026-08-18,APARINDS,3,0.051087359230616226,0.7701686277438274,0.9292841,0.9292841,0.1062812,0.8230028957641602,2
2026-08-18,APARINDS,4,0.053628814539877036,0.7604489641780442,0.36674738,0.36674738,0.1062812,0.2604661793029785,2
2026-08-18,APARINDS,6,0.06629596998872647,0.776387406909505,0.7465482,0.7465482,0.1062812,0.6402669758117676,2
2026-08-18,APARINDS,7,0.05414230587893353,0.7561300943031745,0.4997611,0.4997611,0.1062812,0.3934799045837402,2
2026-08-18,APARINDS,22,0.043965219183641005,0.7547586485671204,0.58248043,0.58248043,0.10628119999999998,0.4761992306030274,2
2026-08-18,BDL,6,0.03864664602461116,0.7576125750932785,-0.91304183,-0.91304183,0.1062812,-1.0193230300628662,2
2026-08-18,COCHINSHIP,3,0.05072321093300011,0.7525612180342027,0.067448616,0.067448616,0.1062812,-0.038832583972167975,2
2026-08-18,GLAXO,59,-0.03178968779732352,0.7559117099923858,1.8333316,-1.8333316,0.1062812,-1.9396127849304199,2
2026-08-18,GLAXO,65,0.0784396298052962,0.751534265174726,2.5285482,2.5285482,0.1062812,2.422267040661621,2
2026-08-18,GLAXO,66,0.09677592001472894,0.7523431067763184,2.5358677,2.5358677,0.10628119999999998,2.429586491040039,2
2026-08-18,GLAXO,67,0.14056077055791194,0.7662620365445865,2.2931457,2.2931457,0.1062812,2.186864456585693,2
2026-08-18,IDEA,4,0.04200659144170803,0.7668599848262522,0.21754503,0.21754503,0.10628119999999998,0.11126383250122072,2
2026-08-18,IDEA,62,0.10111010716459957,0.7736559823005986,-1.0482192,-1.0482192,0.1062812,-1.1545004039489746,2
2026-08-18,IPCALAB,3,0.05072321093300011,0.7652492760958791,0.22593737,0.22593737,0.1062812,0.1196561664855957,2
2026-08-18,MAXHEALTH,3,0.04763133192695801,0.751550666752774,1.4425874,1.4425874,0.1062812,1.3363061756408692,2
2026-08-18,MAXHEALTH,4,0.04215496581655422,0.7590064908361329,0.5680084,0.5680084,0.1062812,0.4617272228515625,2
2026-08-18,NAM-INDIA,6,0.061750331621758685,0.7500740707694827,0.1201272,0.1201272,0.10628119999999998,0.013846001080322287,2
2026-08-18,OBEROIRLTY,3,0.05149414941525073,0.7505599191190003,0.925529,0.925529,0.1062812,0.8192478031433106,2
2026-08-18,OBEROIRLTY,8,0.07942591542731736,0.8031364978365071,-0.1460433,-0.1460433,0.1062812,-0.25232450062866213,2
2026-08-18,OBEROIRLTY,9,0.061080140830063405,0.7590045233903067,0.4356742,0.4356742,0.1062812,0.3293929905212402,2
2026-08-18,OBEROIRLTY,10,0.05465797931010916,0.7500238699049072,0.13102293,0.13102293,0.1062812,0.024741730145263666,2
2026-08-18,PAYTM,5,0.06499724875008157,0.7663606802446467,0.19094944,0.19094944,0.10628119999999998,0.08466824000244143,2
2026-08-18,TIINDIA,3,0.048958803513823416,0.753537218806758,2.3364067,2.3364067,0.1062812,2.2301255077636717,2
2026-08-18,TIINDIA,4,0.04612309747366001,0.7855793635515276,1.5699506,1.5699506,0.1062812,1.4636693805969239,2
2026-08-18,TIINDIA,5,0.0725779491941413,0.7922280867825969,0.75742006,0.75742006,0.1062812,0.6511388630187989,2
2026-08-18,TIINDIA,6,0.06135213746890634,0.7941136771062411,0.5662918,0.5662918,0.10628119999999998,0.4600106090820313,2
2026-08-18,TIINDIA,7,0.08688370254256707,0.8086770101383717,0.24722815,0.24722815,0.10628119999999998,0.14094694559936527,2
2026-08-18,TIINDIA,8,0.11780950413613003,0.7779135978164436,0.3366232,0.3366232,0.1062812,0.23034199183349607,2
2026-08-18,TIINDIA,9,0.054233836644238746,0.7576336857067095,0.6168127,0.6168127,0.1062812,0.5105315059936524,2
2026-08-18,TIINDIA,11,0.08644418882478522,0.756885011945251,0.55520535,0.55520535,0.10628120000000002,0.4489241451538086,2
2026-08-19,ADANIENSOL,3,0.12422234793138626,0.7657590128362445,0.6179571,0.6179571,0.1062812,0.5116759151733399,2
2026-08-19,ADANIENSOL,4,0.030952472853833422,0.7554026535106361,0.4762411,0.4762411,0.10628119999999998,0.36995991175537113,2
2026-08-19,APARINDS,3,0.1777129945846672,0.7595345524525213,-1.428318,-1.428318,0.1062812,-1.5345992236816406,2
2026-08-19,APARINDS,5,0.055881609612511644,0.7670258939830104,-0.75689554,-0.75689554,0.1062812,-0.8631767421447754,2
2026-08-19,APARINDS,6,0.042760219173239175,0.7889736087064434,-0.16177297,-0.16177297,0.1062812,-0.2680541663848877,2
2026-08-19,APARINDS,7,0.0321957599363428,0.7600349138382223,-0.96406937,-0.96406937,0.1062812,-1.070350566455078,2
2026-08-19,APARINDS,8,0.04028054077399419,0.7604240178279911,-0.93648434,-0.93648434,0.1062812,-1.0427655368530273,2
2026-08-19,APARINDS,9,0.03743149163800328,0.755578060513866,-0.63253045,-0.63253045,0.1062812,-0.7388116508209228,2
2026-08-19,FLUOROCHEM,5,0.03780919274610661,0.7600750551405523,0.55629015,0.55629015,0.1062812,0.4500089496887207,2
2026-08-19,GLAXO,3,0.10948854309392374,0.7724825159551479,3.5300136,3.5300136,0.1062812,3.423732361248779,2
2026-08-19,GLAXO,7,0.0804308866981133,0.8105695209813475,0.30546188,0.30546188,0.1062812,0.19918068354492185,2
2026-08-19,GLAXO,8,0.08892868400390172,0.7951812893810923,0.25562048,0.25562048,0.1062812,0.14933927958374021,2
2026-08-19,GLAXO,9,0.10115047423602351,0.7868677224415423,-0.28772354,-0.28772354,0.1062812,-0.39400474125976565,2
2026-08-19,GLENMARK,17,0.061564832627729056,0.7705699919085436,-0.436759,-0.436759,0.10628119999999998,-0.5430401950561523,2
2026-08-19,GLENMARK,18,0.04629018369057286,0.7699767891206896,-0.13405085,-0.13405085,0.10628119999999998,-0.24033204609985348,2
2026-08-19,GLENMARK,20,0.03046064848217167,0.7535579496659202,0.38636923,0.38636923,0.1062812,0.2800880283630371,2
2026-08-19,LTF,3,0.16813873011265698,0.7746885388785839,0.25373697,0.25373697,0.1062812,0.14745577280883787,2
2026-08-19,NIACL,22,0.03609406829082683,0.7504803403811862,-1.3493478,-1.3493478,0.1062812,-1.4556290298187256,2
2026-08-19,POWERINDIA,3,0.12422234793138626,0.7785412810563873,0.162673,0.162673,0.1062812,0.05639179652099609,2
2026-08-19,POWERINDIA,4,0.03266985314972883,0.7530484525644913,-0.2502203,-0.2502203,0.1062812,-0.35650149876708986,2
2026-08-19,RVNL,3,0.1757710370293095,0.7608523494502549,0.56756735,0.56756735,0.10628119999999998,0.46128614848022464,2
2026-08-19,SOLARINDS,3,0.11774400805762869,0.7506574840490873,0.11166334,0.11166334,0.10628119999999998,0.005382141522216818,2
2026-08-20,AIAENG,3,0.05052385378517719,0.7506022857997892,-0.6673634,-0.6673634,0.1062812,-0.7736446052276611,2
2026-08-20,AIAENG,4,0.04634893218601439,0.7521980399748104,-0.6823182,-0.6823182,0.10628120000000002,-0.7885994106018066,2
2026-08-20,AIAENG,5,0.0455489735356161,0.7676333764879926,-0.022608042,-0.022608042,0.10628119999999998,-0.12888924176330563,2
2026-08-20,COFORGE,4,0.031145504449901155,0.7661113336465354,0.21955967,0.21955967,0.10628120000000002,0.11327846949462889,2
2026-08-20,EXIDEIND,3,0.044437190884800325,0.7708884706202468,0.29107332,0.29107332,0.1062812,0.18479212229614256,2
2026-08-20,HINDALCO,3,0.06146375315987557,0.7563925378578946,0.004899502,0.004899502,0.1062812,-0.1013816981994629,2
2026-08-20,LTTS,5,0.045739401727620255,0.7510930543845546,-0.27337074,-0.27337074,0.1062812,-0.3796519427978516,2
2026-08-20,NAM-INDIA,3,0.047451128858779626,0.7571308956574411,0.53042173,0.53042173,0.10628119999999998,0.4241405338562012,2
